时间,时间维度,南方电网,广东,广西,云南,海南,贵州,指标单位
2018-03-05,日,349464.00000000,569094.00000000,86417.00000000,-229476.00000000,28729.00000000,-40571.00000000,MWh
2018-03-06,日,336350.00000000,568389.00000000,102017.00000000,-227522.00000000,28773.00000000,-67702.00000000,MWh
2018-03-07,日,326877.00000000,590895.00000000,97919.00000000,-252364.00000000,28703.00000000,-76631.00000000,MWh
2018-03-08,日,332349.00000000,598380.00000000,98988.00000000,-256318.00000000,28889.00000000,-74758.00000000,MWh
2018-03-09,日,322011.00000000,594715.00000000,98964.00000000,-243196.00000000,27255.00000000,-92323.00000000,MWh
2018-03-10,日,338499.00000000,581187.00000000,97162.00000000,-217278.00000000,27290.00000000,-95236.00000000,MWh
2018-03-11,日,311656.00000000,543744.00000000,97105.00000000,-205644.00000000,27215.00000000,-95523.00000000,MWh
2018-03-12,日,373923.00000000,605685.00000000,98338.00000000,-207751.00000000,28658.00000000,-96769.00000000,MWh
2018-03-13,日,377295.00000000,602725.00000000,99019.00000000,-189607.00000000,28578.00000000,-105927.00000000,MWh
2018-03-14,日,399814.00000000,598839.00000000,115107.00000000,-171427.00000000,29178.00000000,-115394.00000000,MWh
2018-03-15,日,414362.00000000,667130.00000000,119559.00000000,-233525.00000000,29121.00000000,-116133.00000000,MWh
2018-03-16,日,414064.00000000,694980.00000000,126655.00000000,-246514.00000000,29144.00000000,-140569.00000000,MWh
2018-03-17,日,408398.00000000,705067.00000000,114646.00000000,-249515.00000000,29239.00000000,-141822.00000000,MWh
2018-03-18,日,392387.00000000,648384.00000000,99978.00000000,-208914.00000000,29272.00000000,-132340.00000000,MWh
2018-03-19,日,423161.00000000,695030.00000000,101956.00000000,-251754.00000000,28690.00000000,-107621.00000000,MWh
2018-03-20,日,422019.00000000,704292.00000000,103749.00000000,-257310.00000000,28773.00000000,-109194.00000000,MWh
2018-03-21,日,424743.00000000,762137.00000000,85894.00000000,-291008.00000000,28550.00000000,-109595.00000000,MWh
2018-03-22,日,423228.00000000,766692.00000000,78178.00000000,-277414.00000000,28764.00000000,-120884.00000000,MWh
2018-03-23,日,429075.00000000,732244.00000000,69168.00000000,-240726.00000000,28935.00000000,-122999.00000000,MWh
2018-03-24,日,430940.00000000,671811.00000000,99133.00000000,-214722.00000000,28897.00000000,-97524.00000000,MWh
2018-03-25,日,409822.00000000,616961.00000000,98729.00000000,-179752.00000000,29209.00000000,-97700.00000000,MWh
2018-03-26,日,435518.00000000,721333.00000000,67367.00000000,-216141.00000000,28646.00000000,-109504.00000000,MWh
2018-03-27,日,431996.00000000,771816.00000000,59412.00000000,-270330.00000000,28776.00000000,-106093.00000000,MWh
2018-03-28,日,421505.00000000,762576.00000000,70693.00000000,-271708.00000000,28814.00000000,-118174.00000000,MWh
