时间,时间维度,南方电网,广东,广西,云南,海南,贵州,指标单位
2018-1-24,日,10.14275749,3.34451597,5.548076548,23.19621985,1.292152029,12.98217494,%
2018-1-25,日,9.07813566,3.216437698,6.832303391,22.20277155,1.315090543,7.666111275,%
2018-1-26,日,7.860559268,2.568582765,4.656199659,21.99231624,2.152666677,4.333235795,%
2018-1-27,日,9.144347912,3.359599645,3.98247695,24.37336942,2.462596564,6.525482094,%
2018-1-28,日,6.147190177,1.956539986,2.741443727,19.62859387,2.68721532,0.841436585,%
2018-1-29,日,4.959031989,2.909887654,1.590895288,13.82643312,6.887393768,0.113252339,%
2018-1-30,日,5.31923384,2.399767984,1.379168875,16.43591826,4.33330074,0.113784321,%
2018-1-31,日,2.785297491,3.213232542,2.360592769,4.187862744,6.857423983,0.098880828,%
2018-2-1,日,4.110638312,2.124419931,1.849714894,12.04927495,3.106679442,0.211188811,%
2018-2-2,日,2.857731891,3.031345322,4.809658672,3.738464077,5.280227505,0.160689434,%
2018-2-3,日,3.291989809,2.368190561,5.531631457,6.252701724,4.677122378,0.237326174,%
2018-2-4,日,4.426995594,2.70264356,5.702434651,10.68154913,4.377861007,0.237269977,%
2018-2-5,日,3.106831202,2.795146931,5.659936404,4.488473578,5.850912426,0.305060148,%
2018-2-6,日,3.214466752,2.589942684,0.550951025,8.160974166,3.042535341,0.125241299,%
2018-2-7,日,3.738373409,1.930436607,2.853078032,10.44187708,1.677300017,0.255427523,%
2018-2-8,日,5.797511589,2.113195522,2.68073054,17.2820169,1.689120309,1.429163824,%
2018-2-9,日,7.021615016,1.907314184,2.722782266,21.08664481,0.850648225,1.495125375,%
2018-2-10,日,7.140882279,2.311881358,6.360108896,18.9754212,0.757220514,1.147933153,%
2018-2-11,日,6.724767655,5.385489099,7.1943078,13.77726824,3.940447204,0.599632854,%
2018-2-12,日,7.139898448,5.259579025,5.145640922,15.7938782,4.3182248,0.768975244,%
2018-2-13,日,11.17987134,4.340972047,3.068818155,26.83348687,1.662534313,7.406246606,%
2018-2-14,日,16.27036371,3.992316338,10.46035375,31.26147127,2.349687406,17.54337926,%
2018-2-15,日,12.73856269,1.747401707,3.742801847,29.93503507,0.832384747,9.610050299,%
2018-2-16,日,5.793159368,0.846461391,1.764956389,11.27992356,1.164066005,8.712015944,%
2018-2-17,日,16.32906375,5.977841891,6.028307864,29.23096471,0.341711595,23.32942165,%
2018-2-18,日,16.16285395,5.727842435,8.027633961,31.95540637,2.202589266,15.83158032,%
2018-2-19,日,13.55198121,1.886622867,6.681452591,30.65209474,0.689473558,11.6849206,%
2018-2-20,日,12.67139959,1.809919403,8.665569656,29.65773941,0.230816336,9.274232008,%
2018-2-21,日,11.41574442,4.029247773,8.890941906,26.81299202,0.775071536,3.381005978,%
2018-2-22,日,8.685052733,6.779388368,8.236303742,17.60278899,4.565553836,0.872539769,%
2018-2-23,日,10.51393906,4.648177193,4.145209541,23.16951343,4.680649661,8.465924267,%
2018-2-24,日,8.567427103,3.186892435,5.118218854,19.7800139,1.369535791,4.30989166,%
2018-2-25,日,4.772159469,2.012201469,7.27767823,8.66515696,1.896485923,2.910570456,%
2018-2-26,日,8.575118841,2.78194832,2.004676755,19.30486073,3.585680412,8.596432327,%
2018-2-27,日,10.82738959,3.208922495,8.90364548,21.65037668,2.741525795,12.89496323,%
2018-2-28,日,6.290292808,0.929451012,3.123827164,13.21656704,1.154899053,11.1980987,%
2018-3-1,日,9.29637695,1.275662989,6.570415472,22.60733341,2.099490361,10.15184793,%
2018-3-2,日,9.533356952,2.063542642,6.010000553,23.80189465,2.172452408,7.48449598,%
2018-3-3,日,11.28154886,2.217486626,9.156743203,23.78783478,4.993046276,16.27230588,%
2018-3-4,日,11.14177554,2.658142796,9.754338934,25.15759,6.261331427,12.45136425,%
2018-3-5,日,7.578402701,1.572047498,7.841113677,18.41293894,2.866874823,6.724690766,%
2018-3-6,日,9.148520089,3.673351857,7.175618187,21.84873515,1.939829367,6.250853854,%
2018-3-7,日,6.984454385,3.009467558,8.857634143,14.44036066,1.851165377,5.313913715,%
2018-3-8,日,5.329869026,4.478802689,10.74560149,5.594767165,12.15705688,4.086170024,%
2018-3-9,日,4.488630243,3.691227316,6.270918195,5.100917553,7.209719179,4.925274955,%
2018-3-10,日,6.545577129,1.909455242,1.09077719,14.71636187,3.906669303,9.149038438,%
2018-3-11,日,5.625427594,2.175869933,2.561940363,14.62730112,3.263567641,2.875579457,%
2018-3-12,日,5.501960449,1.094352727,2.345105143,15.59681048,1.818383413,3.767666511,%
2018-3-13,日,5.606294837,1.11860141,5.593463895,15.87586164,0.830012368,3.428346619,%
2018-3-14,日,3.87705521,1.376415097,6.437540106,9.562421754,0.879830716,1.91712027,%
2018-3-15,日,2.795009684,0.69155488,3.270668564,5.56676201,2.082677729,3.561236983,%
2018-3-16,日,6.131645473,0.948587971,3.214416915,14.04418103,1.557143996,7.778600086,%
2018-3-17,日,10.95405674,4.021223088,8.267313954,21.29394178,2.813593076,12.80755494,%
2018-3-18,日,9.683190993,3.482326148,9.897016435,20.7262925,1.563788064,7.960234806,%
2018-3-19,日,4.989509253,1.327722583,8.220644657,9.79035275,1.90065409,4.750780412,%
2018-3-20,日,4.912244708,3.228836937,10.95043598,6.46657179,6.268316087,3.651251287,%
2018-3-21,日,5.150608522,3.363504345,9.122300766,8.828549029,6.381443574,1.560471603,%
2018-3-22,日,2.814382896,1.328856449,1.321709433,6.697139478,2.593040441,1.093752394,%
2018-3-23,日,5.893859336,1.443336178,1.789388241,14.26841374,2.675366192,5.89674031,%
2018-3-24,日,5.36126444,1.987441936,3.651963779,14.40452325,1.496764805,2.090402117,%
2018-3-25,日,3.259195248,2.032107622,1.594763597,8.043421518,1.830934118,1.122573305,%
2018-3-26,日,2.796464704,0.664755696,1.187461767,8.4833764,1.576474155,0.83107176,%
2018-3-27,日,1.624580572,0.483234097,0.313430787,4.592767632,0.821188133,0.563293547,%
2018-3-28,日,1.693852553,1.516247934,0.864903947,2.684760371,1.303050157,1.424113768,%
2018-3-29,日,2.192413559,0.86849728,1.30921545,5.022270274,0.674092843,1.624021924,%
2018-3-30,日,3.90516784,1.322091645,0.678018877,9.554316951,1.401282931,3.019260084,%
2018-3-31,日,3.302169291,1.491927715,0.640500958,7.578222554,1.551741098,2.475656936,%
2018-4-1,日,2.679035581,0.449529787,0.868559476,8.045332868,0.776529338,1.412717865,%
2018-4-2,日,3.543225778,0.366789966,2.269237332,10.80985816,0.293817975,2.44505056,%
2018-4-3,日,4.2871154,0.85319452,3.888528014,10.82653325,1.170317557,3.632735213,%
2018-4-4,日,6.627010849,0.752704206,2.974581093,16.83844152,0.951188383,7.351070789,%
2018-4-5,日,9.197070766,1.668870204,7.228721826,21.45655101,1.981968369,11.48065546,%
2018-4-6,日,7.45622683,3.010719825,12.63201831,12.34563295,5.980691678,7.130773698,%
2018-4-7,日,4.530951684,3.631971887,6.940890082,6.460063532,8.030435943,2.58013676,%
2018-4-8,日,2.898697243,1.082103469,0.92328418,5.705486524,1.923801662,4.229564441,%
