时间,时间维度,南方电网,广东,广西,云南,海南,贵州,指标单位
2018-04-06,日,116318.00000000,57947.00000000,15580.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
2018-04-07,日,116318.00000000,57947.00000000,15580.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
2018-04-08,日,116318.00000000,57947.00000000,15580.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
2018-04-09,日,116348.00000000,57977.00000000,15580.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
2018-04-10,日,116348.00000000,57977.00000000,15580.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
2018-04-11,日,116203.00000000,57977.00000000,15580.00000000,12400.00000000,3036.00000000,26610.00000000,MWh
2018-04-12,日,116348.00000000,57977.00000000,15580.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
2018-04-13,日,116348.00000000,57977.00000000,15580.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
2018-04-14,日,116348.00000000,57977.00000000,15580.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
2018-04-15,日,116348.00000000,57977.00000000,15580.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
2018-04-16,日,116348.00000000,57977.00000000,15580.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
2018-04-17,日,116348.00000000,57977.00000000,15580.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
2018-04-18,日,100768.00000000,57977.00000000,0.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
2018-04-19,日,116348.00000000,57977.00000000,15580.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
2018-04-20,日,116348.00000000,57977.00000000,15580.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
2018-04-21,日,116348.00000000,57977.00000000,15580.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
2018-04-22,日,116348.00000000,57977.00000000,15580.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
2018-04-23,日,116348.00000000,57977.00000000,15580.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
2018-04-24,日,116348.00000000,57977.00000000,15580.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
2018-04-25,日,116348.00000000,57977.00000000,15580.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
2018-04-26,日,116348.00000000,57977.00000000,15580.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
2018-04-27,日,116348.00000000,57977.00000000,15580.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
2018-04-28,日,116347.80000000,57976.80000000,15580.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
2018-04-29,日,116347.80000000,57976.80000000,15580.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
2018-04-30,日,116347.80000000,57976.80000000,15580.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
2018-05-01,日,116348.00000000,57977.00000000,15580.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
2018-05-02,日,116348.00000000,57977.00000000,15580.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
2018-05-03,日,116348.00000000,57977.00000000,15580.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
2018-05-04,日,116348.00000000,57977.00000000,15580.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
2018-05-05,日,115748.00000000,57977.00000000,15580.00000000,12400.00000000,3036.00000000,26155.00000000,MWh
2018-05-06,日,115748.00000000,57977.00000000,15580.00000000,12400.00000000,3036.00000000,26155.00000000,MWh
2018-05-07,日,115748.00000000,57977.00000000,15580.00000000,12400.00000000,3036.00000000,26155.00000000,MWh
2018-05-08,日,115748.00000000,57977.00000000,15580.00000000,12400.00000000,3036.00000000,26155.00000000,MWh
2018-05-09,日,116348.00000000,57977.00000000,15580.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
2018-05-10,日,116348.00000000,57977.00000000,15580.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
2018-05-11,日,116348.00000000,57977.00000000,15580.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
2018-05-12,日,116348.00000000,57977.00000000,15580.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
2018-05-13,日,116348.00000000,57977.00000000,15580.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
2018-05-14,日,116348.00000000,57977.00000000,15580.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
2018-05-15,日,116348.00000000,57977.00000000,15580.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
2018-05-16,日,116348.00000000,57977.00000000,15580.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
2018-05-17,日,116348.00000000,57977.00000000,15580.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
2018-05-18,日,116348.00000000,57977.00000000,15580.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
2018-05-19,日,116348.00000000,57977.00000000,15580.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
2018-05-20,日,116348.00000000,57977.00000000,15580.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
2018-05-21,日,116348.00000000,57977.00000000,15580.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
2018-05-22,日,116348.00000000,57977.00000000,15580.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
2018-05-23,日,116348.00000000,57977.00000000,15580.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
2018-05-24,日,116348.00000000,57977.00000000,15580.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
