时间,时间维度,南方电网,广东,广西,云南,海南,贵州,指标单位
2019-08-24,日,35269.00000000,12096.00000000,8529.00000000,7821.00000000,50.00000000,6773.00000000,MWh
2019-08-25,日,59574.00000000,31969.00000000,10993.00000000,7043.00000000,549.00000000,9020.00000000,MWh
2019-08-26,日,56440.00000000,25190.00000000,11302.00000000,6082.00000000,934.00000000,12932.00000000,MWh
2019-08-27,日,56802.00000000,12607.00000000,7096.00000000,22695.00000000,729.00000000,13675.00000000,MWh
2019-08-28,日,37225.00000000,7662.00000000,3114.00000000,18490.00000000,229.00000000,7730.00000000,MWh
2019-08-29,日,84733.00000000,33611.00000000,1959.00000000,24406.00000000,3456.00000000,21301.00000000,MWh
2019-08-30,日,113467.00000000,19410.00000000,16843.00000000,52081.00000000,974.00000000,24159.00000000,MWh
2019-08-31,日,99223.00000000,17506.00000000,16415.00000000,51352.00000000,322.00000000,13628.00000000,MWh
2019-09-01,日,80996.00000000,25104.00000000,22394.00000000,24980.00000000,617.00000000,7901.00000000,MWh
2019-09-02,日,97854.00000000,25104.00000000,29700.00000000,27705.00000000,3550.00000000,11795.00000000,MWh
2019-09-03,日,112877.00000000,47280.00000000,27864.00000000,21942.00000000,3852.00000000,11939.00000000,MWh
2019-09-04,日,93350.00000000,41545.00000000,23412.00000000,13101.00000000,1874.00000000,13418.00000000,MWh
2019-09-05,日,69895.00000000,26178.00000000,13294.00000000,19242.00000000,1198.00000000,9983.00000000,MWh
2019-09-06,日,46526.00000000,11079.00000000,3328.00000000,21371.00000000,389.00000000,10359.00000000,MWh
2019-09-07,日,77697.00000000,1985.00000000,652.00000000,51308.00000000,182.00000000,23570.00000000,MWh
2019-09-08,日,96744.00000000,2671.00000000,3875.00000000,65607.00000000,462.00000000,24129.00000000,MWh
2019-09-09,日,80835.00000000,5888.00000000,5882.00000000,47949.00000000,788.00000000,20328.00000000,MWh
2019-09-10,日,97336.00000000,10899.00000000,6138.00000000,51308.00000000,952.00000000,28039.00000000,MWh
